,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-29 13:30:00-05:00,370.8599853515625,371.7099914550781,369.54998779296875,370.9700012207031,11115798,0.0,0
2021-01-29 14:30:00-05:00,370.9599914550781,373.05999755859375,369.70001220703125,372.135009765625,12775728,0.0,0
2021-01-29 15:30:00-05:00,372.1400146484375,373.17999267578125,369.94000244140625,370.20001220703125,23089549,0.0,0
2021-02-01 09:30:00-05:00,374.25,374.3900146484375,371.4200134277344,372.95001220703125,17811699,0.0,0
2021-02-01 10:30:00-05:00,372.95001220703125,374.7699890136719,372.260009765625,374.6098937988281,10091377,0.0,0
2021-02-01 11:30:00-05:00,374.6050109863281,376.19000244140625,374.5199890136719,376.1400146484375,7241143,0.0,0
2021-02-01 12:30:00-05:00,376.1380920410156,376.5899963378906,375.6650085449219,376.3800048828125,6217094,0.0,0
2021-02-01 13:30:00-05:00,376.3800048828125,377.0,375.80999755859375,376.94189453125,5438275,0.0,0
2021-02-01 14:30:00-05:00,376.9599914550781,377.3399963378906,376.30999755859375,376.60101318359375,7540149,0.0,0
2021-02-01 15:30:00-05:00,376.6099853515625,377.1199951171875,376.07000732421875,376.19000244140625,11250466,0.0,0
2021-02-02 09:30:00-05:00,379.6499938964844,382.5400085449219,379.6000061035156,381.51019287109375,14687448,0.0,0
2021-02-02 10:30:00-05:00,381.5199890136719,382.9599914550781,381.44000244140625,382.57000732421875,7972777,0.0,0
2021-02-02 11:30:00-05:00,382.57501220703125,383.2200012207031,382.3800048828125,382.5910949707031,5159980,0.0,0
2021-02-02 12:30:00-05:00,382.6000061035156,383.0799865722656,382.2099914550781,382.43011474609375,4277012,0.0,0
2021-02-02 13:30:00-05:00,382.44000244140625,382.92999267578125,382.4200134277344,382.56500244140625,4397727,0.0,0
2021-02-02 14:30:00-05:00,382.57000732421875,383.1400146484375,382.3900146484375,382.739990234375,5412457,0.0,0
2021-02-02 15:30:00-05:00,382.74810791015625,382.7799987792969,381.3800048828125,381.5400085449219,13116238,0.0,0
2021-02-03 09:30:00-05:00,382.43499755859375,383.0799865722656,380.7200012207031,380.7724914550781,13149519,0.0,0
2021-02-03 10:30:00-05:00,380.76300048828125,382.1600036621094,380.4800109863281,381.9100036621094,5449475,0.0,0
2021-02-03 11:30:00-05:00,381.95001220703125,382.7698974609375,381.5799865722656,382.5101013183594,3307309,0.0,0
2021-02-03 12:30:00-05:00,382.5199890136719,382.989990234375,382.19000244140625,382.9100036621094,3820539,0.0,0
2021-02-03 13:30:00-05:00,382.9018859863281,383.6099853515625,382.79998779296875,383.510009765625,4113765,0.0,0
2021-02-03 14:30:00-05:00,383.5,383.70001220703125,382.3900146484375,382.5,6063295,0.0,0
2021-02-03 15:30:00-05:00,382.5069885253906,382.9100036621094,381.8399963378906,381.8599853515625,8381347,0.0,0
2021-02-04 09:30:00-05:00,382.9599914550781,384.42999267578125,382.7799987792969,383.760009765625,10579810,0.0,0
2021-02-04 10:30:00-05:00,383.760009765625,384.75,383.6300048828125,384.5199890136719,6233090,0.0,0
2021-02-04 11:30:00-05:00,384.5199890136719,384.9200134277344,384.29998779296875,384.760009765625,3152611,0.0,0
2021-02-04 12:30:00-05:00,384.7650146484375,385.2300109863281,384.6099853515625,385.1199951171875,2972884,0.0,0
2021-02-04 13:30:00-05:00,385.125,385.42999267578125,385.07000732421875,385.20001220703125,3768550,0.0,0
2021-02-04 14:30:00-05:00,385.20001220703125,385.4599914550781,384.9700012207031,385.1099853515625,5476888,0.0,0
2021-02-04 15:30:00-05:00,385.114990234375,386.239990234375,384.9700012207031,386.17999267578125,8855238,0.0,0
2021-02-05 09:30:00-05:00,388.20001220703125,388.2900085449219,386.4849853515625,387.1549987792969,9427154,0.0,0
2021-02-05 10:30:00-05:00,387.1499938964844,387.9800109863281,387.1099853515625,387.3500061035156,4419492,0.0,0
2021-02-05 11:30:00-05:00,387.3518981933594,387.9100036621094,387.17999267578125,387.8699951171875,8175162,0.0,0
2021-02-05 12:30:00-05:00,387.8699951171875,388.4700012207031,387.7799987792969,388.04998779296875,3980693,0.0,0
2021-02-05 13:30:00-05:00,388.04998779296875,388.1098937988281,387.4100036621094,387.8500061035156,3135611,0.0,0
2021-02-05 14:30:00-05:00,387.8424987792969,388.0299987792969,387.19000244140625,387.2099914550781,4397038,0.0,0
2021-02-05 15:30:00-05:00,387.2099914550781,387.80999755859375,387.17999267578125,387.67498779296875,6628519,0.0,0
2021-02-08 09:30:00-05:00,389.2699890136719,389.8699951171875,389.1000061035156,389.5249938964844,7456415,0.0,0
2021-02-08 10:30:00-05:00,389.5299987792969,389.95001220703125,388.8999938964844,389.125,4780497,0.0,0
2021-02-08 11:30:00-05:00,389.12701416015625,389.3800048828125,388.3500061035156,389.29998779296875,5415449,0.0,0
2021-02-08 12:30:00-05:00,389.2950134277344,389.30999755859375,388.82000732421875,389.0400085449219,2278014,0.0,0
2021-02-08 13:30:00-05:00,389.0450134277344,389.30999755859375,388.5899963378906,389.0199890136719,4421420,0.0,0
2021-02-08 14:30:00-05:00,389.0150146484375,389.54998779296875,388.82000732421875,389.5299987792969,3591445,0.0,0
2021-02-08 15:30:00-05:00,389.5199890136719,390.5400085449219,389.3999938964844,390.5400085449219,6358861,0.0,0
2021-02-09 09:30:00-05:00,389.6099853515625,390.42999267578125,389.1700134277344,390.2099914550781,8047027,0.0,0
2021-02-09 10:30:00-05:00,390.2200012207031,390.4599914550781,389.3901062011719,389.715087890625,3806561,0.0,0
2021-02-09 11:30:00-05:00,389.7200012207031,390.6300048828125,389.5849914550781,390.5,3466516,0.0,0
2021-02-09 12:30:00-05:00,390.4919128417969,390.82000732421875,390.19000244140625,390.2200012207031,2436694,0.0,0
2021-02-09 13:30:00-05:00,390.2099914550781,390.7070007324219,390.17999267578125,390.6300048828125,3303783,0.0,0
2021-02-09 14:30:00-05:00,390.6257019042969,390.8800048828125,390.4599914550781,390.4849853515625,3957136,0.0,0
2021-02-09 15:30:00-05:00,390.4800109863281,390.8900146484375,389.8900146484375,390.239990234375,6612960,0.0,0
2021-02-10 09:30:00-05:00,392.1199951171875,392.2799987792969,388.6809997558594,389.3599853515625,12119882,0.0,0
2021-02-10 10:30:00-05:00,389.3599853515625,390.1199951171875,387.5,389.2900085449219,12702751,0.0,0
2021-02-10 11:30:00-05:00,389.2880859375,390.0498962402344,388.6600036621094,389.3399963378906,5593991,0.0,0
2021-02-10 12:30:00-05:00,389.30999755859375,389.94000244140625,389.0098876953125,389.8699951171875,3825544,0.0,0
2021-02-10 13:30:00-05:00,389.8713073730469,390.4100036621094,389.4100036621094,390.3800048828125,4299260,0.0,0
2021-02-10 14:30:00-05:00,390.3900146484375,391.07000732421875,390.19000244140625,390.4200134277344,7100833,0.0,0
2021-02-10 15:30:00-05:00,390.4150085449219,390.6000061035156,389.3699951171875,390.0899963378906,8733450,0.0,0
2021-02-11 09:30:00-05:00,391.239990234375,391.69000244140625,390.3200988769531,391.01190185546875,7033589,0.0,0
2021-02-11 10:30:00-05:00,391.0199890136719,391.3699951171875,390.1499938964844,390.639404296875,4504886,0.0,0
2021-02-11 11:30:00-05:00,390.635009765625,390.94000244140625,388.6600036621094,388.690185546875,5422872,0.0,0
2021-02-11 12:30:00-05:00,388.6969909667969,389.8714904785156,388.1000061035156,389.70001220703125,6572277,0.0,0
2021-02-11 13:30:00-05:00,389.70440673828125,389.989990234375,388.7900085449219,389.3399963378906,3167769,0.0,0
2021-02-11 14:30:00-05:00,389.3299865722656,390.4700012207031,389.010009765625,390.1300048828125,4799122,0.0,0
2021-02-11 15:30:00-05:00,390.1300048828125,390.9800109863281,389.8999938964844,390.7300109863281,7921574,0.0,0
2021-02-12 09:30:00-05:00,389.8500061035156,390.739990234375,389.7699890136719,390.4949951171875,6682387,0.0,0
2021-02-12 10:30:00-05:00,390.4949951171875,391.4800109863281,390.04998779296875,391.3299865722656,4129722,0.0,0
2021-02-12 11:30:00-05:00,391.3299865722656,391.6300048828125,391.2200012207031,391.2300109863281,3119524,0.0,0
2021-02-12 12:30:00-05:00,391.2312927246094,391.2900085449219,390.510009765625,390.94500732421875,3725929,0.0,0
2021-02-12 13:30:00-05:00,390.94500732421875,391.2200012207031,390.54998779296875,390.914306640625,3263749,0.0,0
2021-02-12 14:30:00-05:00,390.9010009765625,391.44000244140625,390.6400146484375,391.4100036621094,4147898,0.0,0
2021-02-12 15:30:00-05:00,391.4100036621094,392.8999938964844,391.3599853515625,392.69000244140625,15000869,0.0,0
2021-02-16 09:30:00-05:00,393.9599914550781,394.1700134277344,392.82000732421875,394.0199890136719,9206041,0.0,0
2021-02-16 10:30:00-05:00,394.0400085449219,394.1600036621094,392.3999938964844,392.5899963378906,7802056,0.0,0
2021-02-16 11:30:00-05:00,392.5899963378906,392.92999267578125,391.5299987792969,392.80999755859375,7262818,0.0,0
2021-02-16 12:30:00-05:00,392.82000732421875,393.0799865722656,392.4599914550781,392.9189147949219,3091795,0.0,0
2021-02-16 13:30:00-05:00,392.8999938964844,393.2099914550781,392.4700012207031,393.19989013671875,4426624,0.0,0
2021-02-16 14:30:00-05:00,393.20001220703125,393.2900085449219,392.3699951171875,392.7099914550781,5163205,0.0,0
2021-02-16 15:30:00-05:00,392.70001220703125,392.9388122558594,392.010009765625,392.3399963378906,7049137,0.0,0
2021-02-17 09:30:00-05:00,390.510009765625,391.7200012207031,389.3299865722656,390.4849853515625,12951293,0.0,0
2021-02-17 10:30:00-05:00,390.4849853515625,391.3800048828125,389.614990234375,390.1400146484375,8277978,0.0,0
2021-02-17 11:30:00-05:00,390.1400146484375,390.90301513671875,389.4901123046875,390.90301513671875,5394679,0.0,0
2021-02-17 12:30:00-05:00,390.90301513671875,391.6000061035156,390.80999755859375,391.5299987792969,3781929,0.0,0
2021-02-17 13:30:00-05:00,391.5210876464844,392.1400146484375,391.1700134277344,391.3800048828125,3966827,0.0,0
2021-02-17 14:30:00-05:00,391.3800048828125,392.3999938964844,391.260009765625,392.1600036621094,4479223,0.0,0
2021-02-17 15:30:00-05:00,392.1600036621094,392.6600036621094,392.0199890136719,392.44000244140625,7116748,0.0,0
2021-02-18 09:30:00-05:00,389.3999938964844,390.2900085449219,387.8800048828125,388.50421142578125,14882945,0.0,0
2021-02-18 10:30:00-05:00,388.489990234375,389.80999755859375,387.739990234375,389.1913146972656,8164053,0.0,0
2021-02-18 11:30:00-05:00,389.17999267578125,389.3800048828125,388.20001220703125,389.2250061035156,5108117,0.0,0
2021-02-18 12:30:00-05:00,389.2250061035156,390.42999267578125,388.82000732421875,390.2349853515625,4831342,0.0,0
2021-02-18 13:30:00-05:00,390.239990234375,390.9599914550781,390.1499938964844,390.7300109863281,5280426,0.0,0
2021-02-18 14:30:00-05:00,390.7149963378906,391.42999267578125,390.4800109863281,391.1600036621094,6374115,0.0,0
2021-02-18 15:30:00-05:00,391.1600036621094,391.5150146484375,390.3900146484375,390.75,9425869,0.0,0
2021-02-19 09:30:00-05:00,391.8999938964844,392.1650085449219,391.05999755859375,391.6300964355469,10735170,0.0,0
2021-02-19 10:30:00-05:00,391.6449890136719,392.3399963378906,391.4599914550781,392.29998779296875,8008277,0.0,0
2021-02-19 11:30:00-05:00,392.2799987792969,392.3800048828125,390.7799987792969,390.95001220703125,9620931,0.0,0
2021-02-19 12:30:00-05:00,390.9560852050781,391.1050109863281,389.8500061035156,390.3999938964844,13430384,0.0,0
2021-02-19 13:30:00-05:00,390.38848876953125,391.04998779296875,389.6600036621094,389.7799987792969,5674000,0.0,0
2021-02-19 14:30:00-05:00,389.7699890136719,390.8800048828125,389.760009765625,390.6700134277344,8324892,0.0,0
2021-02-19 15:30:00-05:00,390.6600036621094,390.94000244140625,389.54998779296875,390.0299987792969,10850132,0.0,0
2021-02-22 09:30:00-05:00,387.05999755859375,388.5899963378906,386.7900085449219,387.57000732421875,12882479,0.0,0
2021-02-22 10:30:00-05:00,387.57000732421875,388.1199951171875,386.8999938964844,387.9200134277344,7556979,0.0,0
2021-02-22 11:30:00-05:00,387.9200134277344,388.25,387.57000732421875,388.03228759765625,6918983,0.0,0
2021-02-22 12:30:00-05:00,388.04180908203125,389.239990234375,387.8399963378906,389.2380065917969,4744507,0.0,0
2021-02-22 13:30:00-05:00,389.2200012207031,389.6199951171875,388.9718933105469,389.25,3595988,0.0,0
2021-02-22 14:30:00-05:00,389.2300109863281,389.3399963378906,387.6300048828125,387.67999267578125,7074777,0.0,0
2021-02-22 15:30:00-05:00,387.67999267578125,388.0799865722656,386.8399963378906,386.8999938964844,15231313,0.0,0
2021-02-23 09:30:00-05:00,384.3599853515625,384.6499938964844,380.20001220703125,384.3699951171875,32323683,0.0,0
2021-02-23 10:30:00-05:00,384.3699951171875,386.1300048828125,383.5799865722656,384.7300109863281,16440291,0.0,0
2021-02-23 11:30:00-05:00,384.739990234375,385.3900146484375,382.8349914550781,384.20001220703125,10372969,0.0,0
2021-02-23 12:30:00-05:00,384.17999267578125,385.20001220703125,382.5,385.0799865722656,9967306,0.0,0
2021-02-23 13:30:00-05:00,385.0989074707031,386.04998779296875,384.4150085449219,385.8699035644531,7382160,0.0,0
2021-02-23 14:30:00-05:00,385.864990234375,388.92999267578125,384.7349853515625,388.8500061035156,11923280,0.0,0
2021-02-23 15:30:00-05:00,388.8612976074219,388.94500732421875,387.2799987792969,387.510009765625,12708992,0.0,0
2021-02-24 09:30:00-05:00,386.3299865722656,387.67999267578125,385.2699890136719,387.42999267578125,17697051,0.0,0
2021-02-24 10:30:00-05:00,387.44000244140625,389.95001220703125,387.0,389.3900146484375,11268902,0.0,0
2021-02-24 11:30:00-05:00,389.3900146484375,390.885009765625,389.32000732421875,390.8800048828125,7458625,0.0,0
2021-02-24 12:30:00-05:00,390.8900146484375,391.45001220703125,390.1700134277344,391.3999938964844,6856608,0.0,0
2021-02-24 13:30:00-05:00,391.3900146484375,392.1600036621094,391.1099853515625,391.5299987792969,6674764,0.0,0
2021-02-24 14:30:00-05:00,391.53900146484375,391.8999938964844,390.989990234375,391.8699951171875,5613407,0.0,0
2021-02-24 15:30:00-05:00,391.8659973144531,392.2300109863281,391.42999267578125,391.75,10627042,0.0,0
2021-02-25 09:30:00-05:00,390.5199890136719,391.8800048828125,389.2200012207031,389.7200012207031,20776707,0.0,0
2021-02-25 10:30:00-05:00,389.7200012207031,389.7200012207031,387.56500244140625,388.4949951171875,18481912,0.0,0
2021-02-25 11:30:00-05:00,388.5,388.55999755859375,385.260009765625,385.4100036621094,19323512,0.0,0
2021-02-25 12:30:00-05:00,385.3900146484375,385.5799865722656,381.92999267578125,384.54998779296875,27384159,0.0,0
2021-02-25 13:30:00-05:00,384.5400085449219,386.6700134277344,383.3800048828125,386.4649963378906,14000081,0.0,0
2021-02-25 14:30:00-05:00,386.4599914550781,386.4599914550781,381.989990234375,382.25,16794647,0.0,0
2021-02-25 15:30:00-05:00,382.260009765625,383.9599914550781,380.7789001464844,382.3900146484375,21883550,0.0,0
2021-02-26 09:30:00-05:00,384.17999267578125,384.8800048828125,378.5,378.5400085449219,38587044,0.0,0
2021-02-26 10:30:00-05:00,379.0,383.7300109863281,378.8800048828125,381.8599853515625,22775528,0.0,0
2021-02-26 11:30:00-05:00,381.8699951171875,385.5799865722656,381.739990234375,384.70001220703125,12353237,0.0,0
2021-02-26 12:30:00-05:00,384.70001220703125,385.2200012207031,382.6700134277344,384.5199890136719,9280445,0.0,0
2021-02-26 13:30:00-05:00,384.5299987792969,384.6700134277344,381.0199890136719,381.82000732421875,15962224,0.0,0
2021-02-26 14:30:00-05:00,381.81500244140625,384.4100036621094,381.4700012207031,382.5350036621094,12880149,0.0,0
2021-02-26 15:30:00-05:00,382.52301025390625,384.80999755859375,380.20001220703125,380.32000732421875,25267881,0.0,0
2021-03-01 09:30:00-05:00,386.1499938964844,388.3999938964844,385.82000732421875,388.0299987792969,27769208,0.0,0
2021-03-01 10:30:00-05:00,388.0249938964844,389.409912109375,387.92999267578125,388.82000732421875,13039971,0.0,0
2021-03-01 11:30:00-05:00,388.80999755859375,389.67999267578125,388.7200012207031,389.32000732421875,10660844,0.0,0
2021-03-01 12:30:00-05:00,389.33990478515625,389.67999267578125,388.25,389.0199890136719,6972210,0.0,0
2021-03-01 13:30:00-05:00,389.0199890136719,390.4800109863281,389.010009765625,390.3999938964844,7622580,0.0,0
2021-03-01 14:30:00-05:00,390.4187927246094,390.9200134277344,389.9800109863281,390.3349914550781,7706395,0.0,0
2021-03-01 15:30:00-05:00,390.3399963378906,390.489990234375,389.0,389.5299987792969,20505344,0.0,0
2021-03-02 09:30:00-05:00,390.0,390.07000732421875,387.5299987792969,387.54998779296875,19897225,0.0,0
2021-03-02 10:30:00-05:00,387.5400085449219,388.42999267578125,386.95001220703125,388.0,11551953,0.0,0
2021-03-02 11:30:00-05:00,388.0,388.5899963378906,386.0,388.2300109863281,8935061,0.0,0
2021-03-02 12:30:00-05:00,388.2218933105469,389.4200134277344,388.1698913574219,389.1000061035156,4884598,0.0,0
2021-03-02 13:30:00-05:00,389.1099853515625,389.739990234375,388.29998779296875,388.32000732421875,6688445,0.0,0
2021-03-02 14:30:00-05:00,388.3500061035156,389.3599853515625,387.8399963378906,387.8500061035156,8213026,0.0,0
2021-03-02 15:30:00-05:00,387.8599853515625,388.2200012207031,386.29998779296875,386.54998779296875,11458018,0.0,0
2021-03-03 09:30:00-05:00,386.1099853515625,386.8299865722656,383.1499938964844,384.0,27861492,0.0,0
2021-03-03 10:30:00-05:00,384.0,386.3500061035156,383.2900085449219,386.32000732421875,15645258,0.0,0
2021-03-03 11:30:00-05:00,386.3200988769531,386.45001220703125,384.70001220703125,384.93499755859375,8100355,0.0,0
2021-03-03 12:30:00-05:00,384.9381103515625,385.8299865722656,384.3299865722656,385.44000244140625,7749935,0.0,0
2021-03-03 13:30:00-05:00,385.1499938964844,385.4505920410156,383.0,383.2300109863281,12737396,0.0,0
2021-03-03 14:30:00-05:00,383.2149963378906,384.3599853515625,382.2300109863281,383.0000915527344,17289123,0.0,0
2021-03-03 15:30:00-05:00,382.99261474609375,383.7200012207031,381.30999755859375,381.45001220703125,17772957,0.0,0
2021-03-04 09:30:00-05:00,381.5799865722656,383.375,378.5790100097656,380.2799987792969,32725456,0.0,0
2021-03-04 10:30:00-05:00,380.29998779296875,382.8399963378906,380.0299987792969,382.0299987792969,19720337,0.0,0
2021-03-04 11:30:00-05:00,382.0299987792969,384.0,379.57000732421875,380.5199890136719,16576212,0.0,0
2021-03-04 12:30:00-05:00,380.4800109863281,380.80999755859375,375.0400085449219,376.79998779296875,26318545,0.0,0
2021-03-04 13:30:00-05:00,376.7799987792969,376.80999755859375,371.8800048828125,376.0899963378906,28775353,0.0,0
2021-03-04 14:30:00-05:00,376.1099853515625,377.489990234375,374.3599853515625,375.88800048828125,24115055,0.0,0
2021-03-04 15:30:00-05:00,375.875,377.20001220703125,375.2799987792969,376.7300109863281,21726545,0.0,0
2021-03-05 09:30:00-05:00,379.8599853515625,380.1600036621094,375.82000732421875,376.0799865722656,32523974,0.0,0
2021-03-05 10:30:00-05:00,376.0799865722656,376.94000244140625,372.6400146484375,373.06988525390625,24431933,0.0,0
2021-03-05 11:30:00-05:00,373.0697937011719,378.2179870605469,373.05999755859375,378.0210876464844,15435281,0.0,0
2021-03-05 12:30:00-05:00,378.0299987792969,380.9800109863281,377.5199890136719,380.81500244140625,18259361,0.0,0
2021-03-05 13:30:00-05:00,380.8349914550781,381.8800048828125,379.9200134277344,381.6700134277344,12679142,0.0,0
2021-03-05 14:30:00-05:00,381.6600036621094,383.67999267578125,381.6600036621094,383.2699890136719,14399409,0.0,0
2021-03-05 15:30:00-05:00,383.2799987792969,384.760009765625,382.9700012207031,383.6099853515625,20440417,0.0,0
2021-03-08 09:30:00-05:00,384.25,386.92999267578125,382.95001220703125,386.70001220703125,30217813,0.0,0
2021-03-08 10:30:00-05:00,386.69000244140625,387.45001220703125,385.94000244140625,387.20001220703125,14936587,0.0,0
2021-03-08 11:30:00-05:00,387.19500732421875,387.25,385.1099853515625,386.9100036621094,11971595,0.0,0
2021-03-08 12:30:00-05:00,386.9200134277344,387.67999267578125,386.69000244140625,387.32000732421875,7704442,0.0,0
2021-03-08 13:30:00-05:00,387.32000732421875,387.3999938964844,384.19000244140625,385.7701110839844,15958147,0.0,0
2021-03-08 14:30:00-05:00,385.7900085449219,386.07000732421875,382.7699890136719,383.0899963378906,15341898,0.0,0
2021-03-08 15:30:00-05:00,383.1099853515625,384.30999755859375,381.4200134277344,381.739990234375,13765324,0.0,0
2021-03-09 09:30:00-05:00,386.2799987792969,388.6099853515625,385.30999755859375,388.3500061035156,28088842,0.0,0
2021-03-09 10:30:00-05:00,388.3399963378906,389.0,388.0199890136719,388.6700134277344,11681835,0.0,0
2021-03-09 11:30:00-05:00,388.6700134277344,389.6499938964844,388.3800048828125,389.55999755859375,8750712,0.0,0
2021-03-09 12:30:00-05:00,389.5400085449219,389.8399963378906,388.82000732421875,389.4049987792969,9809297,0.0,0
2021-03-09 13:30:00-05:00,389.3999938964844,389.9100036621094,388.9100036621094,389.0050048828125,8111512,0.0,0
2021-03-09 14:30:00-05:00,389.00048828125,389.7900085449219,388.9585876464844,389.010009765625,12040647,0.0,0
2021-03-09 15:30:00-05:00,389.00421142578125,389.0899963378906,386.8500061035156,387.1199951171875,20721194,0.0,0
2021-03-10 09:30:00-05:00,389.6099853515625,390.9200134277344,388.42999267578125,388.5,27899453,0.0,0
2021-03-10 10:30:00-05:00,388.4949951171875,390.0400085449219,388.1701965332031,389.8999938964844,17754642,0.0,0
2021-03-10 11:30:00-05:00,389.8949890136719,390.55999755859375,389.0799865722656,389.5400085449219,10404496,0.0,0
2021-03-10 12:30:00-05:00,389.5450134277344,390.7300109863281,388.8900146484375,390.3800048828125,12394877,0.0,0
2021-03-10 13:30:00-05:00,390.3599853515625,390.67999267578125,389.2099914550781,390.3599853515625,11924201,0.0,0
2021-03-10 14:30:00-05:00,390.3699951171875,391.3999938964844,390.0400085449219,390.0799865722656,11223436,0.0,0
2021-03-10 15:30:00-05:00,390.07501220703125,390.4200134277344,389.3599853515625,389.510009765625,11456619,0.0,0
2021-03-11 09:30:00-05:00,392.2300109863281,393.25,391.739990234375,392.9700012207031,15619687,0.0,0
2021-03-11 10:30:00-05:00,392.9649963378906,395.0299987792969,392.9200134277344,394.78948974609375,13335198,0.0,0
2021-03-11 11:30:00-05:00,394.7749938964844,395.4100036621094,394.625,394.95001220703125,8512230,0.0,0
2021-03-11 12:30:00-05:00,394.95989990234375,395.6499938964844,394.5400085449219,394.81500244140625,8068435,0.0,0
2021-03-11 13:30:00-05:00,394.8349914550781,395.135009765625,394.3699951171875,394.951904296875,8096334,0.0,0
2021-03-11 14:30:00-05:00,394.9599914550781,395.0400085449219,393.7900085449219,394.1400146484375,9330864,0.0,0
2021-03-11 15:30:00-05:00,394.1300048828125,394.1499938964844,393.2799987792969,393.489990234375,14756165,0.0,0
2021-03-12 09:30:00-05:00,392.0299987792969,393.090087890625,391.2799987792969,391.7099914550781,20853564,0.0,0
2021-03-12 10:30:00-05:00,391.70001220703125,392.5899963378906,391.20001220703125,392.2130126953125,7639137,0.0,0
2021-03-12 11:30:00-05:00,392.2099914550781,393.0,391.8599853515625,393.0,5891413,0.0,0
2021-03-12 12:30:00-05:00,393.0,393.2699890136719,392.2598876953125,393.04998779296875,4274568,0.0,0
2021-03-12 13:30:00-05:00,393.0450134277344,393.17999267578125,392.6099853515625,393.0,5718802,0.0,0
2021-03-12 14:30:00-05:00,393.0199890136719,393.5700988769531,392.80999755859375,393.42999267578125,6090698,0.0,0
2021-03-12 15:30:00-05:00,393.42999267578125,394.2099914550781,393.4200134277344,394.0899963378906,6974219,0.0,0
2021-03-15 09:30:00-04:00,394.3299865722656,394.67498779296875,393.35009765625,393.6000061035156,13305455,0.0,0
2021-03-15 10:30:00-04:00,393.5899963378906,394.1700134277344,392.8699951171875,392.989990234375,10441438,0.0,0
2021-03-15 11:30:00-04:00,392.989990234375,393.6600036621094,392.0299987792969,393.6050109863281,9762936,0.0,0
2021-03-15 12:30:00-04:00,393.6050109863281,394.23858642578125,393.5216064453125,394.1650085449219,6178637,0.0,0
2021-03-15 13:30:00-04:00,394.1618957519531,395.29998779296875,394.0950012207031,395.29998779296875,5310854,0.0,0
2021-03-15 14:30:00-04:00,395.3013916015625,395.510009765625,394.5899963378906,394.7300109863281,7303096,0.0,0
2021-03-15 15:30:00-04:00,394.7300109863281,396.68499755859375,394.5,396.4599914550781,12638441,0.0,0
2021-03-16 09:30:00-04:00,397.07000732421875,397.6300048828125,396.7200012207031,397.5799865722656,10630256,0.0,0
2021-03-16 10:30:00-04:00,397.5799865722656,397.8299865722656,396.989990234375,397.2850036621094,8750821,0.0,0
2021-03-16 11:30:00-04:00,397.2900085449219,397.45001220703125,396.0299987792969,396.31500244140625,6428339,0.0,0
2021-03-16 12:30:00-04:00,396.31500244140625,397.3800048828125,396.2218933105469,396.9761962890625,7844148,0.0,0
2021-03-16 13:30:00-04:00,396.9750061035156,397.010009765625,395.29998779296875,395.3999938964844,8841016,0.0,0
2021-03-16 14:30:00-04:00,395.3909912109375,396.5400085449219,395.0799865722656,396.2300109863281,12017013,0.0,0
2021-03-16 15:30:00-04:00,396.2300109863281,397.0199890136719,395.8699951171875,395.94000244140625,11878211,0.0,0
2021-03-17 09:30:00-04:00,394.2699890136719,394.9800109863281,393.79998779296875,394.75,16538890,0.0,0
2021-03-17 10:30:00-04:00,394.739990234375,394.739990234375,393.29998779296875,394.2099914550781,9291032,0.0,0
2021-03-17 11:30:00-04:00,394.19500732421875,394.69000244140625,393.8399963378906,394.5400085449219,5987927,0.0,0
2021-03-17 12:30:00-04:00,394.54998779296875,394.55999755859375,393.7699890136719,394.239990234375,5167833,0.0,0
2021-03-17 13:30:00-04:00,394.25,396.8599853515625,393.70001220703125,395.2900085449219,16829315,0.0,0
2021-03-17 14:30:00-04:00,395.2799987792969,398.1199951171875,395.05999755859375,397.114990234375,17192074,0.0,0
2021-03-17 15:30:00-04:00,397.1199951171875,397.74951171875,396.4100036621094,397.2300109863281,12461867,0.0,0
2021-03-18 09:30:00-04:00,394.4750061035156,395.4100036621094,394.0199890136719,395.048095703125,19112678,0.0,0
2021-03-18 10:30:00-04:00,395.0450134277344,395.8299865722656,394.5199890136719,395.82501220703125,9855546,0.0,0
2021-03-18 11:30:00-04:00,395.82501220703125,396.7200012207031,395.3599853515625,396.29998779296875,6340983,0.0,0
2021-03-18 12:30:00-04:00,396.29998779296875,396.3599853515625,394.4200134277344,395.5924987792969,9610531,0.0,0
2021-03-18 13:30:00-04:00,395.6099853515625,396.1300048828125,393.8599853515625,393.9198913574219,10737474,0.0,0
2021-03-18 14:30:00-04:00,393.9200134277344,394.239990234375,391.9700012207031,392.80999755859375,22281283,0.0,0
2021-03-18 15:30:00-04:00,392.82000732421875,392.989990234375,390.75,391.4200134277344,22234682,0.0,0
2021-03-19 09:30:00-04:00,389.760009765625,390.20001220703125,387.1499938964844,388.7969970703125,29236885,1.278,0
2021-03-19 10:30:00-04:00,388.7900085449219,390.0199890136719,387.7799987792969,389.0,15306158,0.0,0
2021-03-19 11:30:00-04:00,388.989990234375,390.9800109863281,388.760009765625,390.6300048828125,10048796,0.0,0
2021-03-19 12:30:00-04:00,390.6199951171875,391.19000244140625,390.239990234375,390.95001220703125,5456065,0.0,0
2021-03-19 13:30:00-04:00,390.92999267578125,391.3800048828125,390.17999267578125,390.8200988769531,8117511,0.0,0
2021-03-19 14:30:00-04:00,390.8299865722656,391.5690002441406,390.5,390.80999755859375,10386238,0.0,0
2021-03-19 15:30:00-04:00,390.80999755859375,391.3299865722656,389.4200134277344,389.489990234375,17432060,0.0,0
