Date,Close
2012-02-16,111.05085754394531
2012-02-17,111.34471893310547
2012-02-21,111.3936767578125
2012-02-22,111.03453063964844
2012-02-23,111.52428436279297
2012-02-24,111.76913452148438
2012-02-27,111.95689392089844
2012-02-28,112.28337860107422
2012-02-29,111.84262084960938
2012-03-01,112.42217254638672
2012-03-02,112.0793228149414
2012-03-05,111.62222290039062
2012-03-06,109.98973846435547
2012-03-07,110.75701141357422
2012-03-08,111.85894012451172
2012-03-09,112.29157257080078
2012-03-12,112.2997055053711
2012-03-13,114.32403564453125
2012-03-14,114.20158386230469
2012-03-15,114.86273956298828
2012-03-16,115.02178192138672
2012-03-19,115.47269439697266
2012-03-20,115.13658142089844
2012-03-21,114.94801330566406
2012-03-22,114.1199722290039
2012-03-23,114.48888397216797
2012-03-26,116.09576416015625
2012-03-27,115.73502349853516
2012-03-28,115.16117095947266
2012-03-29,114.96442413330078
2012-03-30,115.43989562988281
2012-04-02,116.28430938720703
2012-04-03,115.8088150024414
2012-04-04,114.66104125976562
2012-04-05,114.60367584228516
2012-04-09,113.3165283203125
2012-04-10,111.41453552246094
2012-04-11,112.31632995605469
2012-04-12,113.7838363647461
2012-04-13,112.43112182617188
2012-04-16,112.35736083984375
2012-04-17,114.02159118652344
2012-04-18,113.63626098632812
2012-04-19,112.90662384033203
2012-04-20,113.09516143798828
2012-04-23,112.1441650390625
2012-04-24,112.57048797607422
2012-04-25,114.11176300048828
2012-04-26,114.90702056884766
2012-04-27,115.09556579589844
2012-04-30,114.66924285888672
2012-05-01,115.38247680664062
2012-05-02,115.0382080078125
2012-05-03,114.16098022460938
2012-05-04,112.31632995605469
2012-05-07,112.39830780029297
2012-05-08,111.94740295410156
2012-05-09,111.28335571289062
2012-05-10,111.51293182373047
2012-05-11,111.17680358886719
2012-05-14,109.94705963134766
2012-05-15,109.31578063964844
2012-05-16,108.89765930175781
2012-05-17,107.28260040283203
2012-05-18,106.3644027709961
2012-05-21,108.19264221191406
2012-05-22,108.38114929199219
2012-05-23,108.43854522705078
2012-05-24,108.65172576904297
2012-05-25,108.29920196533203
2012-05-29,109.61091613769531
2012-05-30,108.02046203613281
2012-05-31,107.78270721435547
2012-06-01,105.06908416748047
2012-06-04,105.01988983154297
2012-06-05,105.81512451171875
2012-06-06,108.19264221191406
2012-06-07,108.25821685791016
2012-06-08,109.1190185546875
2012-06-11,107.7335205078125
2012-06-12,108.97144317626953
2012-06-13,108.27462768554688
2012-06-14,109.4223861694336
2012-06-15,110.54145050048828
2012-06-18,110.75572967529297
2012-06-19,111.8270263671875
2012-06-20,111.6457290649414
2012-06-21,109.1405029296875
2012-06-22,109.98108673095703
2012-06-25,108.21758270263672
2012-06-26,108.76146697998047
2012-06-27,109.74209594726562
2012-06-28,109.42893981933594
2012-06-29,112.15665435791016
2012-07-02,112.4945068359375
2012-07-03,113.23619842529297
2012-07-05,112.72527313232422
2012-07-06,111.6539535522461
2012-07-09,111.51384735107422
2012-07-10,110.54145050048828
2012-07-11,110.55792999267578
2012-07-12,110.02229309082031
2012-07-13,111.86820983886719
2012-07-16,111.60453796386719
2012-07-17,112.3708724975586
2012-07-18,113.20321655273438
2012-07-19,113.4998550415039
2012-07-20,112.46154022216797
2012-07-23,111.32431030273438
2012-07-24,110.36839294433594
2012-07-25,110.39313507080078
2012-07-26,112.21434020996094
2012-07-27,114.28272247314453
2012-07-30,114.28272247314453
2012-07-31,113.48340606689453
2012-08-01,113.38453674316406
2012-08-02,112.60163879394531
2012-08-03,114.83488464355469
2012-08-06,115.0573501586914
2012-08-07,115.63426208496094
2012-08-08,115.77433776855469
2012-08-09,115.87322998046875
2012-08-10,116.0627670288086
2012-08-13,116.00507354736328
2012-08-14,116.02154541015625
2012-08-15,116.15340423583984
2012-08-16,117.01042175292969
2012-08-17,117.1669921875
2012-08-20,117.17525482177734
2012-08-21,116.82090759277344
2012-08-22,116.8703842163086
2012-08-23,115.9144287109375
2012-08-24,116.61487579345703
2012-08-27,116.63961791992188
2012-08-28,116.52424621582031
2012-08-29,116.61487579345703
2012-08-30,115.77433776855469
2012-08-31,116.32648468017578
2012-09-04,116.21935272216797
2012-09-05,116.12042999267578
2012-09-06,118.47728729248047
2012-09-07,118.9388198852539
2012-09-10,118.26303100585938
2012-09-11,118.59265899658203
2012-09-12,118.98822784423828
2012-09-13,120.80121612548828
2012-09-14,121.33686828613281
2012-09-17,120.92481231689453
2012-09-18,120.8259048461914
2012-09-19,120.8918228149414
2012-09-20,120.90010833740234
2012-09-21,120.84956359863281
2012-09-24,120.6672592163086
2012-09-25,119.38316345214844
2012-09-26,118.7120590209961
2012-09-27,119.83055877685547
2012-09-28,119.27542114257812
2012-10-01,119.59028625488281
2012-10-02,119.71453094482422
2012-10-03,120.2033462524414
2012-10-04,121.06492614746094
2012-10-05,121.0732650756836
2012-10-08,120.65902709960938
2012-10-09,119.46601104736328
2012-10-10,118.70381927490234
2012-10-11,118.77013397216797
2012-10-12,118.38064575195312
2012-10-15,119.36654663085938
2012-10-16,120.57615661621094
2012-10-17,121.1229248046875
2012-10-18,120.80814361572266
2012-10-19,118.79487609863281
2012-10-22,118.81151580810547
2012-10-23,117.16283416748047
2012-10-24,116.83140563964844
2012-10-25,117.1711196899414
2012-10-26,117.10490417480469
2012-10-31,117.10490417480469
2012-11-01,118.33098602294922
2012-11-02,117.27877044677734
2012-11-05,117.51905059814453
2012-11-06,118.43868255615234
2012-11-07,115.75447082519531
2012-11-08,114.36257934570312
2012-11-09,114.4620132446289
2012-11-12,114.55314636230469
2012-11-13,114.15544891357422
2012-11-14,112.61451721191406
2012-11-15,112.42398071289062
2012-11-16,112.97901916503906
2012-11-19,115.2656478881836
2012-11-20,115.31533813476562
2012-11-21,115.5307388305664
2012-11-23,117.10490417480469
2012-11-26,116.85630798339844
2012-11-27,116.25980377197266
2012-11-28,117.19600677490234
2012-11-29,117.74278259277344
2012-11-30,117.76760864257812
2012-12-03,117.18769836425781
2012-12-04,117.02196502685547
2012-12-05,117.22915649414062
2012-12-06,117.62677001953125
2012-12-07,117.98300170898438
2012-12-10,118.0327377319336
2012-12-11,118.83633422851562
2012-12-12,118.89434814453125
2012-12-13,118.16529846191406
2012-12-14,117.72618865966797
2012-12-17,119.10977172851562
2012-12-18,120.43531799316406
2012-12-19,119.54056549072266
2012-12-20,120.22816467285156
2012-12-21,119.1368408203125
2012-12-24,118.76978302001953
2012-12-26,118.26911163330078
2012-12-27,118.11056518554688
2012-12-28,116.83403015136719
2012-12-31,118.81979370117188
2013-01-02,121.86515808105469
2013-01-03,121.58988189697266
2013-01-04,122.123779296875
2013-01-07,121.79010772705078
2013-01-08,121.43965148925781
2013-01-09,121.74834442138672
2013-01-10,122.71622467041016
2013-01-11,122.7078857421875
2013-01-14,122.62443542480469
2013-01-15,122.7078857421875
2013-01-16,122.69120025634766
2013-01-17,123.48381805419922
2013-01-18,123.75917053222656
2013-01-22,124.42667388916016
2013-01-23,124.62691497802734
2013-01-24,124.66020202636719
2013-01-25,125.36107635498047
2013-01-28,125.2109603881836
2013-01-29,125.70323944091797
2013-01-30,125.2109603881836
2013-01-31,124.90219116210938
2013-02-01,126.18711853027344
2013-02-04,124.76873779296875
2013-02-05,126.0285873413086
2013-02-06,126.12042999267578
2013-02-07,125.95352172851562
2013-02-08,126.65437316894531
2013-02-11,126.62931823730469
2013-02-12,126.83795166015625
2013-02-13,126.94637298583984
2013-02-14,127.06321716308594
2013-02-15,126.91301727294922
2013-02-19,127.86418914794922
2013-02-20,126.27059936523438
2013-02-21,125.50293731689453
2013-02-22,126.72943878173828
2013-02-25,124.31819915771484
2013-02-26,125.16920471191406
2013-02-27,126.74610900878906
2013-02-28,126.49580383300781
2013-03-01,126.91301727294922
2013-03-04,127.58885955810547
2013-03-05,128.73187255859375
2013-03-06,128.9071044921875
2013-03-07,129.14073181152344
2013-03-08,129.6914520263672
2013-03-11,130.1836700439453
2013-03-12,129.89163208007812
2013-03-13,130.07518005371094
2013-03-14,130.76773071289062
2013-03-15,130.59506225585938
2013-03-18,129.8743438720703
2013-03-19,129.5726318359375
2013-03-20,130.4777374267578
2013-03-21,129.36312866210938
2013-03-22,130.40231323242188
2013-03-25,129.85752868652344
2013-03-26,130.89678955078125
2013-03-27,130.89678955078125
2013-03-28,131.2990264892578
2013-04-01,130.7794647216797
2013-04-02,131.4247283935547
2013-04-03,130.09219360351562
2013-04-04,130.62020874023438
2013-04-05,130.0335693359375
2013-04-08,130.91357421875
2013-04-09,131.36605834960938
2013-04-10,132.97515869140625
2013-04-11,133.41094970703125
2013-04-12,133.0841064453125
2013-04-15,130.0000457763672
2013-04-16,131.91920471191406
2013-04-17,129.99166870117188
2013-04-18,129.17874145507812
2013-04-19,130.3017578125
2013-04-22,130.88002014160156
2013-04-23,132.2293243408203
2013-04-24,132.31309509277344
2013-04-25,132.8494415283203
2013-04-26,132.6147918701172
2013-04-29,133.5031280517578
2013-04-30,133.82156372070312
2013-05-01,132.6483154296875
2013-05-02,133.8802490234375
2013-05-03,135.23794555664062
2013-05-06,135.58152770996094
2013-05-07,136.26869201660156
2013-05-08,136.88885498046875
2013-05-09,136.5033721923828
2013-05-10,136.9475860595703
2013-05-13,137.05650329589844
2013-05-14,138.47283935546875
2013-05-15,139.21871948242188
2013-05-16,138.5650177001953
2013-05-17,139.90591430664062
2013-05-20,139.89752197265625
2013-05-21,140.09869384765625
2013-05-22,139.0594482421875
2013-05-23,138.65716552734375
2013-05-24,138.5398712158203
2013-05-28,139.3695526123047
2013-05-29,138.46446228027344
2013-05-30,138.97567749023438
2013-05-31,136.98109436035156
2013-06-03,137.73538208007812
2013-06-04,137.0732879638672
2013-06-05,135.15411376953125
2013-06-06,136.377685546875
2013-06-07,138.11253356933594
2013-06-10,138.11253356933594
2013-06-11,136.687744140625
2013-06-12,135.55636596679688
2013-06-13,137.61802673339844
2013-06-14,136.75479125976562
2013-06-17,137.81072998046875
2013-06-18,138.90028381347656
2013-06-19,136.98109436035156
2013-06-20,133.5869140625
2013-06-21,134.0157928466797
2013-06-24,132.32235717773438
2013-06-25,133.59451293945312
2013-06-26,134.91725158691406
2013-06-27,135.709228515625
2013-06-28,135.15313720703125
2013-07-01,135.94512939453125
2013-07-02,135.81875610351562
2013-07-03,135.87767028808594
2013-07-05,137.34365844726562
2013-07-08,138.12716674804688
2013-07-09,139.12124633789062
2013-07-10,139.17185974121094
2013-07-11,141.0674591064453
2013-07-12,141.12646484375
2013-07-15,141.66561889648438
2013-07-16,141.13482666015625
2013-07-17,141.49713134765625
2013-07-18,142.2722625732422
2013-07-19,142.52499389648438
2013-07-22,142.80300903320312
2013-07-23,142.49966430664062
2013-07-24,141.97735595703125
2013-07-25,142.32273864746094
2013-07-26,142.4744415283203
2013-07-29,142.03631591796875
2013-07-30,142.03631591796875
2013-07-31,142.13742065429688
2013-08-01,143.78030395507812
2013-08-02,144.024658203125
2013-08-05,143.81399536132812
2013-08-06,142.99673461914062
2013-08-07,142.53343200683594
2013-08-08,143.05577087402344
2013-08-09,142.64292907714844
2013-08-12,142.4744415283203
2013-08-13,142.89566040039062
2013-08-14,142.16270446777344
2013-08-15,140.1743927001953
2013-08-16,139.71107482910156
2013-08-19,138.81802368164062
2013-08-20,139.50045776367188
2013-08-21,138.6410675048828
2013-08-22,139.9048309326172
2013-08-23,140.37661743164062
2013-08-26,139.85426330566406
2013-08-27,137.60479736328125
2013-08-28,138.09347534179688
2013-08-29,138.3125
2013-08-30,137.87437438964844
2013-09-03,138.4978485107422
2013-09-04,139.64366149902344
2013-09-05,139.82054138183594
2013-09-06,139.887939453125
2013-09-09,141.22760009765625
2013-09-10,142.2722625732422
2013-09-11,142.71875
2013-09-12,142.33961486816406
2013-09-13,142.6597442626953
2013-09-16,143.4853973388672
2013-09-17,144.1256561279297
2013-09-18,145.79388427734375
2013-09-19,145.549560546875
2013-09-20,144.53192138671875
2013-09-23,143.8631134033203
2013-09-24,143.5244598388672
2013-09-25,143.1096649169922
2013-09-26,143.65997314453125
2013-09-27,142.9995880126953
2013-09-30,142.2376251220703
2013-10-01,143.36363220214844
2013-10-02,143.22816467285156
2013-10-03,141.90744018554688
2013-10-04,142.98263549804688
2013-10-07,141.74658203125
2013-10-08,140.0957489013672
2013-10-09,140.19729614257812
2013-10-10,143.21966552734375
2013-10-11,144.1425018310547
2013-10-14,144.7181396484375
2013-10-15,143.66839599609375
2013-10-16,145.67486572265625
2013-10-17,146.6484375
2013-10-18,147.63893127441406
2013-10-21,147.6473846435547
2013-10-22,148.5024871826172
2013-10-23,147.79135131835938
2013-10-24,148.28236389160156
2013-10-25,148.9596710205078
2013-10-28,149.19671630859375
2013-10-29,149.99253845214844
2013-10-30,149.24746704101562
2013-10-31,148.82420349121094
2013-11-01,149.1797637939453
2013-11-04,149.70469665527344
2013-11-05,149.2305908203125
2013-11-06,149.99253845214844
2013-11-07,148.09608459472656
2013-11-08,150.09405517578125
2013-11-11,150.1195068359375
2013-11-12,149.814697265625
2013-11-13,151.016845703125
2013-11-14,151.77035522460938
2013-11-15,152.43072509765625
2013-11-18,151.89735412597656
2013-11-19,151.56723022460938
2013-11-20,151.0930633544922
2013-11-21,152.31224060058594
2013-11-22,153.0741729736328
2013-11-25,152.92178344726562
2013-11-26,152.96409606933594
2013-11-27,153.33657836914062
2013-11-29,153.23500061035156
2013-12-02,152.83709716796875
2013-12-03,152.17672729492188
2013-12-04,152.15980529785156
2013-12-05,151.490966796875
2013-12-06,153.18418884277344
2013-12-09,153.57363891601562
2013-12-10,153.02337646484375
2013-12-11,151.30471801757812
2013-12-12,150.80526733398438
2013-12-13,150.78834533691406
2013-12-16,151.72808837890625
2013-12-17,151.24551391601562
2013-12-18,153.82763671875
2013-12-19,153.6498260498047
2013-12-20,154.5435791015625
2013-12-23,155.36923217773438
2013-12-24,155.70974731445312
2013-12-26,156.50137329101562
2013-12-27,156.4927978515625
2013-12-30,156.46728515625
2013-12-31,157.20782470703125
2014-01-02,155.7012176513672
2014-01-03,155.67568969726562
2014-01-06,155.22454833984375
2014-01-07,156.17787170410156
2014-01-08,156.21192932128906
2014-01-09,156.31402587890625
2014-01-10,156.7396697998047
2014-01-13,154.65423583984375
2014-01-14,156.33958435058594
2014-01-15,157.1823272705078
2014-01-16,156.97801208496094
2014-01-17,156.31402587890625
2014-01-21,156.7737274169922
2014-01-22,156.87586975097656
2014-01-23,155.590576171875
2014-01-24,152.27090454101562
2014-01-27,151.5218505859375
2014-01-28,152.42413330078125
2014-01-29,150.96006774902344
2014-01-30,152.56033325195312
2014-01-31,151.66653442382812
2014-02-03,148.2532196044922
2014-02-04,149.29171752929688
2014-02-05,149.10440063476562
2014-02-06,151.07066345214844
2014-02-07,152.94332885742188
2014-02-10,153.2241973876953
2014-02-11,154.9010772705078
2014-02-12,154.9777069091797
2014-02-13,155.77781677246094
2014-02-14,156.6375274658203
